2021-02-18 09:04:59 UTC | CORE | INFO | (pkg/serializer/serializer.go:366 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1390 bytes.
2021-03-11 02:54:29 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:io | Done running check, next runs will be logged every 500 runs
2021-03-11 02:54:30 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:disk | Running check
2021-03-11 02:54:30 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:disk | Done running check, next runs will be logged every 500 runs
2021-03-11 02:54:35 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:network | Running check
2021-03-11 02:54:35 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:network | Done running check, next runs will be logged every 500 runs
2021-03-11 02:54:36 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:load | Running check
2021-03-11 02:54:36 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:load | Done running check, next runs will be logged every 500 runs
2021-03-11 02:54:37 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:file_handle | Running check
2021-03-11 02:54:37 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:file_handle | Done running check, next runs will be logged every 500 runs
2021-03-11 02:57:48 UTC | CORE | INFO | (pkg/serializer/serializer.go:361 in sendMetadata) | Sent metadata payload, size (raw/compressed): 1041/289 bytes.
2021-03-11 02:58:08 UTC | CORE | INFO | (pkg/serializer/serializer.go:381 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1411 bytes.
2021-03-11 03:03:08 UTC | CORE | INFO | (pkg/serializer/serializer.go:361 in sendMetadata) | Sent metadata payload, size (raw/compressed): 800/402 bytes.
2021-03-11 03:03:08 UTC | CORE | INFO | (pkg/serializer/serializer.go:381 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1414 bytes.
2021-03-11 03:07:48 UTC | CORE | INFO | (pkg/serializer/serializer.go:361 in sendMetadata) | Sent metadata payload, size (raw/compressed): 1041/289 bytes.
2021-03-11 03:08:08 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:ntp | Running check
2021-03-11 03:08:08 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:ntp | Done running check
2021-03-11 03:08:08 UTC | CORE | INFO | (pkg/serializer/serializer.go:381 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1410 bytes.
2021-03-11 03:13:08 UTC | CORE | INFO | (pkg/serializer/serializer.go:361 in sendMetadata) | Sent metadata payload, size (raw/compressed): 800/402 bytes.
2021-03-11 03:13:08 UTC | CORE | INFO | (pkg/serializer/serializer.go:381 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1412 bytes.
2021-03-11 03:17:48 UTC | CORE | INFO | (pkg/serializer/serializer.go:361 in sendMetadata) | Sent metadata payload, size (raw/compressed): 1041/290 bytes.
2021-03-11 03:18:08 UTC | CORE | INFO | (pkg/serializer/serializer.go:381 in SendJSONToV1Intake) | Sent processes metadata payload, size: 1412 bytes.
2021-03-11 03:22:11 UTC | CORE | INFO | (cmd/agent/app/run.go:116 in func2) | Received signal 'terminated', shutting down...
2021-03-11 03:22:11 UTC | CORE | INFO | (pkg/collector/runner/runner.go:149 in Stop) | Runner is shutting down...
2021-03-11 03:22:11 UTC | CORE | INFO | (pkg/collector/python/subprocesses.go:48 in TerminateRunningProcesses) | Canceling all running python subprocesses
2021-03-11 03:22:11 UTC | CORE | INFO | (pkg/aggregator/aggregator.go:675 in run) | Stopping aggregator
2021-03-11 03:22:11 UTC | CORE | INFO | (pkg/forwarder/forwarder.go:409 in Stop) | stopping the Forwarder
2021-03-11 03:22:11 UTC | CORE | INFO | (pkg/forwarder/domain_forwarder.go:228 in Stop) | domainForwarder stopped
2021-03-11 03:22:11 UTC | CORE | INFO | (pkg/logs/logs.go:161 in Stop) | Stopping logs-agent
2021-03-11 03:22:11 UTC | CORE | INFO | (pkg/logs/logs.go:173 in Stop) | logs-agent stopped
2021-03-11 03:22:11 UTC | CORE | INFO | (cmd/agent/app/run.go:435 in StopAgent) | See ya!
2021-03-11 03:22:11 UTC | CORE | INFO | (pkg/util/log/log.go:526 in func1) | Features detected from environment: map[]
2021-03-11 03:22:11 UTC | CORE | INFO | (pkg/util/log/log.go:526 in func1) | runtime: final GOMAXPROCS value is: 8
2021-03-11 03:22:11 UTC | CORE | INFO | (cmd/agent/app/run.go:224 in StartAgent) | Starting Datadog Agent v7.26.0
2021-03-11 03:22:11 UTC | CORE | INFO | (cmd/agent/app/run.go:266 in StartAgent) | pid '6666' written to pid file '/opt/datadog-agent/run/agent.pid'
2021-03-11 03:22:11 UTC | CORE | INFO | (cmd/agent/app/run.go:273 in StartAgent) | Hostname is: mngmas-prod
2021-03-11 03:22:12 UTC | CORE | INFO | (cmd/agent/app/run.go:300 in StartAgent) | GUI server port -1 specified: not starting the GUI.
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/forwarder/forwarder.go:311 in NewDefaultForwarder) | Retry queue storage on disk is disabled
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/forwarder/forwarder.go:399 in Start) | Forwarder started, sending to 1 endpoint(s) with 1 worker(s) each: "https://7-26-0-app.agent.datadoghq.com" (1 api key(s))
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/dogstatsd/listeners/udp.go:96 in Listen) | dogstatsd-udp: starting to listen on 127.0.0.1:8125
2021-03-11 03:22:12 UTC | CORE | INFO | (cmd/agent/app/run.go:359 in StartAgent) | logs-agent disabled
2021-03-11 03:22:12 UTC | CORE | INFO | (cmd/agent/app/run.go:363 in StartAgent) | System probe config not found, disabling pulling system probe info in the status page: open /etc/datadog-agent/system-probe.yaml: no such file or directory
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/runner/runner.go:92 in NewRunner) | Runner started with 4 workers.
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/python/init.go:313 in Initialize) | Initializing rtloader with python3 /opt/datadog-agent/embedded
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/util/cloudprovider.go:50 in DetectCloudProvider) | Cloud provider AWS detected
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/python/datadog_agent.go:124 in LogMessage) | - | (ddyaml.py:123) | monkey patching yaml.load...
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/python/datadog_agent.go:124 in LogMessage) | - | (ddyaml.py:127) | monkey patching yaml.load_all...
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/python/datadog_agent.go:124 in LogMessage) | - | (ddyaml.py:131) | monkey patching yaml.dump_all... (affects all yaml dump operations)
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/collector.go:59 in NewCollector) | Embedding Python 3.8.5 (default, Feb 23 2021, 11:15:58) [GCC 4.7.2]
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/autodiscovery/autoconfig.go:359 in initListenerCandidates) | environment listener successfully started
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/autodiscovery/providers/file.go:75 in Collect) | file: searching for configuration files at: /etc/datadog-agent/conf.d
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/autodiscovery/providers/file.go:75 in Collect) | file: searching for configuration files at: /opt/datadog-agent/bin/agent/dist/conf.d
2021-03-11 03:22:12 UTC | CORE | WARN | (pkg/autodiscovery/providers/file.go:79 in Collect) | Skipping, open /opt/datadog-agent/bin/agent/dist/conf.d: no such file or directory
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/autodiscovery/providers/file.go:75 in Collect) | file: searching for configuration files at: 
2021-03-11 03:22:12 UTC | CORE | WARN | (pkg/autodiscovery/providers/file.go:79 in Collect) | Skipping, open : no such file or directory
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/util/cloudprovider.go:70 in GetCloudProviderNTPHosts) | Using NTP servers from AWS cloud provider: ["169.254.169.123"]
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check cpu with an interval of 15s
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check disk with an interval of 15s
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check file_handle with an interval of 15s
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check io with an interval of 15s
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check load with an interval of 15s
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check memory with an interval of 15s
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check network with an interval of 15s
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check ntp with an interval of 15m0s
2021-03-11 03:22:12 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check uptime with an interval of 15s
2021-03-11 03:22:13 UTC | CORE | WARN | (pkg/util/ec2/ec2_tags.go:90 in GetTags) | unable to get tags from aws and cache is empty: unable to fetch EC2 API, status code 404 trying to fetch http://169.254.169.254/latest/meta-data/iam/security-credentials/
2021-03-11 03:22:13 UTC | CORE | WARN | (pkg/util/gce/gce_tags.go:48 in getCachedTags) | unable to get tags from gce and cache is empty: status code 404 trying to GET http://169.254.169.254/computeMetadata/v1/?recursive=true
2021-03-11 03:22:13 UTC | CORE | INFO | (pkg/serializer/serializer.go:361 in sendMetadata) | Sent metadata payload, size (raw/compressed): 3929/1806 bytes.
2021-03-11 03:22:13 UTC | CORE | INFO | (pkg/forwarder/transaction.go:375 in internalProcess) | Successfully posted payload to "https://7-26-0-app.agent.datadoghq.com/intake/?api_key=*************************4ae0b", the agent will only log transaction success every 500 transactions
2021-03-11 03:22:13 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:cpu | Running check
2021-03-11 03:22:13 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:ntp | Running check
2021-03-11 03:22:13 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:cpu | Done running check
2021-03-11 03:22:13 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:ntp | Done running check
2021-03-11 03:22:17 UTC | CORE | INFO | (cmd/agent/app/run.go:116 in func2) | Received signal 'terminated', shutting down...
2021-03-11 03:22:17 UTC | CORE | WARN | (cmd/agent/app/run.go:406 in StopAgent) | Some components were unhealthy: [collector-queue metadata-host metadata-agent_checks metadata-inventories collector-queue metadata-resources aggregator dogstatsd-main tagger ad-servicelistening forwarder]
2021-03-11 03:22:17 UTC | CORE | INFO | (pkg/collector/runner/runner.go:149 in Stop) | Runner is shutting down...
2021-03-11 03:22:17 UTC | CORE | INFO | (pkg/collector/python/subprocesses.go:48 in TerminateRunningProcesses) | Canceling all running python subprocesses
2021-03-11 03:22:17 UTC | CORE | INFO | (pkg/aggregator/aggregator.go:675 in run) | Stopping aggregator
2021-03-11 03:22:17 UTC | CORE | INFO | (pkg/forwarder/forwarder.go:409 in Stop) | stopping the Forwarder
2021-03-11 03:22:18 UTC | CORE | INFO | (pkg/forwarder/domain_forwarder.go:228 in Stop) | domainForwarder stopped
2021-03-11 03:22:18 UTC | CORE | INFO | (pkg/logs/logs.go:161 in Stop) | Stopping logs-agent
2021-03-11 03:22:18 UTC | CORE | INFO | (pkg/logs/logs.go:173 in Stop) | logs-agent stopped
2021-03-11 03:22:18 UTC | CORE | INFO | (cmd/agent/app/run.go:435 in StopAgent) | See ya!
2021-03-11 03:22:21 UTC | CORE | INFO | (pkg/util/log/log.go:526 in func1) | Features detected from environment: map[]
2021-03-11 03:22:21 UTC | CORE | INFO | (pkg/util/log/log.go:526 in func1) | runtime: final GOMAXPROCS value is: 8
2021-03-11 03:22:21 UTC | CORE | INFO | (cmd/agent/app/run.go:224 in StartAgent) | Starting Datadog Agent v7.26.0
2021-03-11 03:22:21 UTC | CORE | INFO | (cmd/agent/app/run.go:266 in StartAgent) | pid '6762' written to pid file '/opt/datadog-agent/run/agent.pid'
2021-03-11 03:22:21 UTC | CORE | INFO | (cmd/agent/app/run.go:273 in StartAgent) | Hostname is: mngmas-prod
2021-03-11 03:22:22 UTC | CORE | INFO | (cmd/agent/app/run.go:300 in StartAgent) | GUI server port -1 specified: not starting the GUI.
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/forwarder/forwarder.go:311 in NewDefaultForwarder) | Retry queue storage on disk is disabled
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/forwarder/forwarder.go:399 in Start) | Forwarder started, sending to 1 endpoint(s) with 1 worker(s) each: "https://7-26-0-app.agent.datadoghq.com" (1 api key(s))
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/dogstatsd/listeners/udp.go:96 in Listen) | dogstatsd-udp: starting to listen on 127.0.0.1:8125
2021-03-11 03:22:22 UTC | CORE | INFO | (cmd/agent/app/run.go:359 in StartAgent) | logs-agent disabled
2021-03-11 03:22:22 UTC | CORE | INFO | (cmd/agent/app/run.go:363 in StartAgent) | System probe config not found, disabling pulling system probe info in the status page: open /etc/datadog-agent/system-probe.yaml: no such file or directory
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/runner/runner.go:92 in NewRunner) | Runner started with 4 workers.
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/python/init.go:313 in Initialize) | Initializing rtloader with python3 /opt/datadog-agent/embedded
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/util/cloudprovider.go:50 in DetectCloudProvider) | Cloud provider AWS detected
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/python/datadog_agent.go:124 in LogMessage) | - | (ddyaml.py:123) | monkey patching yaml.load...
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/python/datadog_agent.go:124 in LogMessage) | - | (ddyaml.py:127) | monkey patching yaml.load_all...
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/python/datadog_agent.go:124 in LogMessage) | - | (ddyaml.py:131) | monkey patching yaml.dump_all... (affects all yaml dump operations)
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/collector.go:59 in NewCollector) | Embedding Python 3.8.5 (default, Feb 23 2021, 11:15:58) [GCC 4.7.2]
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/autodiscovery/autoconfig.go:359 in initListenerCandidates) | environment listener successfully started
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/autodiscovery/providers/file.go:75 in Collect) | file: searching for configuration files at: /etc/datadog-agent/conf.d
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/autodiscovery/providers/file.go:75 in Collect) | file: searching for configuration files at: /opt/datadog-agent/bin/agent/dist/conf.d
2021-03-11 03:22:22 UTC | CORE | WARN | (pkg/autodiscovery/providers/file.go:79 in Collect) | Skipping, open /opt/datadog-agent/bin/agent/dist/conf.d: no such file or directory
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/autodiscovery/providers/file.go:75 in Collect) | file: searching for configuration files at: 
2021-03-11 03:22:22 UTC | CORE | WARN | (pkg/autodiscovery/providers/file.go:79 in Collect) | Skipping, open : no such file or directory
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/util/cloudprovider.go:70 in GetCloudProviderNTPHosts) | Using NTP servers from AWS cloud provider: ["169.254.169.123"]
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check cpu with an interval of 15s
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check disk with an interval of 15s
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check file_handle with an interval of 15s
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check io with an interval of 15s
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check load with an interval of 15s
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check memory with an interval of 15s
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check network with an interval of 15s
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check ntp with an interval of 15m0s
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check uptime with an interval of 15s
2021-03-11 03:22:22 UTC | CORE | WARN | (pkg/util/ec2/ec2_tags.go:90 in GetTags) | unable to get tags from aws and cache is empty: unable to fetch EC2 API, status code 404 trying to fetch http://169.254.169.254/latest/meta-data/iam/security-credentials/
2021-03-11 03:22:22 UTC | CORE | WARN | (pkg/util/gce/gce_tags.go:48 in getCachedTags) | unable to get tags from gce and cache is empty: status code 404 trying to GET http://169.254.169.254/computeMetadata/v1/?recursive=true
2021-03-11 03:22:22 UTC | CORE | INFO | (pkg/serializer/serializer.go:361 in sendMetadata) | Sent metadata payload, size (raw/compressed): 3929/1811 bytes.
2021-03-11 03:22:23 UTC | CORE | INFO | (pkg/forwarder/transaction.go:375 in internalProcess) | Successfully posted payload to "https://7-26-0-app.agent.datadoghq.com/intake/?api_key=*************************4ae0b", the agent will only log transaction success every 500 transactions
2021-03-11 03:22:23 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:cpu | Running check
2021-03-11 03:22:23 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:ntp | Running check
2021-03-11 03:22:23 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:cpu | Done running check
2021-03-11 03:22:23 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:ntp | Done running check
2021-03-11 03:22:27 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:uptime | Running check
2021-03-11 03:22:27 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:uptime | Done running check
2021-03-11 03:22:28 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:memory | Running check
2021-03-11 03:22:28 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:memory | Done running check
2021-03-11 03:22:29 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:io | Running check
2021-03-11 03:22:29 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:io | Done running check
2021-03-11 03:22:30 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:disk | Running check
2021-03-11 03:22:30 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:disk | Done running check
2021-03-11 03:22:35 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:network | Running check
2021-03-11 03:22:35 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:network | Done running check
2021-03-11 03:22:36 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:load | Running check
2021-03-11 03:22:36 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:load | Done running check
2021-03-11 03:22:37 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:file_handle | Running check
2021-03-11 03:22:37 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:file_handle | Done running check
2021-03-11 03:22:38 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:cpu | Running check
2021-03-11 03:22:38 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:cpu | Done running check
2021-03-11 03:22:42 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:uptime | Running check
2021-03-11 03:22:42 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:uptime | Done running check
2021-03-11 03:22:43 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:memory | Running check
2021-03-11 03:22:43 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:memory | Done running check
2021-03-11 03:22:44 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:io | Running check
2021-03-11 03:22:44 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:io | Done running check
2021-03-11 03:22:45 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | check:disk | Running check
2021-03-11 03:22:45 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | check:disk | Done running check
2021-03-11 03:22:48 UTC | CORE | INFO | (cmd/agent/app/run.go:116 in func2) | Received signal 'terminated', shutting down...
2021-03-11 03:22:48 UTC | CORE | INFO | (pkg/collector/runner/runner.go:149 in Stop) | Runner is shutting down...
2021-03-11 03:22:48 UTC | CORE | INFO | (pkg/collector/python/subprocesses.go:48 in TerminateRunningProcesses) | Canceling all running python subprocesses
2021-03-11 03:22:48 UTC | CORE | INFO | (pkg/aggregator/aggregator.go:675 in run) | Stopping aggregator
2021-03-11 03:22:48 UTC | CORE | INFO | (pkg/forwarder/forwarder.go:409 in Stop) | stopping the Forwarder
2021-03-11 03:22:49 UTC | CORE | INFO | (pkg/forwarder/domain_forwarder.go:228 in Stop) | domainForwarder stopped
2021-03-11 03:22:49 UTC | CORE | INFO | (pkg/logs/logs.go:161 in Stop) | Stopping logs-agent
2021-03-11 03:22:49 UTC | CORE | INFO | (pkg/logs/logs.go:173 in Stop) | logs-agent stopped
2021-03-11 03:22:49 UTC | CORE | INFO | (cmd/agent/app/run.go:435 in StopAgent) | See ya!
2021-03-11 03:22:53 UTC | CORE | INFO | (pkg/util/log/log.go:526 in func1) | Features detected from environment: map[]
2021-03-11 03:22:53 UTC | CORE | INFO | (pkg/util/log/log.go:526 in func1) | runtime: final GOMAXPROCS value is: 8
2021-03-11 03:22:53 UTC | CORE | INFO | (cmd/agent/app/run.go:224 in StartAgent) | Starting Datadog Agent v7.26.0
2021-03-11 03:22:53 UTC | CORE | INFO | (cmd/agent/app/run.go:266 in StartAgent) | pid '6933' written to pid file '/opt/datadog-agent/run/agent.pid'
2021-03-11 03:22:53 UTC | CORE | INFO | (cmd/agent/app/run.go:273 in StartAgent) | Hostname is: mngmas-prod
2021-03-11 03:22:53 UTC | CORE | INFO | (cmd/agent/app/run.go:300 in StartAgent) | GUI server port -1 specified: not starting the GUI.
2021-03-11 03:22:53 UTC | CORE | INFO | (pkg/forwarder/forwarder.go:311 in NewDefaultForwarder) | Retry queue storage on disk is disabled
2021-03-11 03:22:53 UTC | CORE | INFO | (pkg/forwarder/forwarder.go:399 in Start) | Forwarder started, sending to 1 endpoint(s) with 1 worker(s) each: "https://7-26-0-app.agent.datadoghq.com" (1 api key(s))
2021-03-11 03:22:53 UTC | CORE | INFO | (pkg/dogstatsd/listeners/udp.go:96 in Listen) | dogstatsd-udp: starting to listen on 127.0.0.1:8125
2021-03-11 03:22:53 UTC | CORE | INFO | (cmd/agent/app/run.go:359 in StartAgent) | logs-agent disabled
2021-03-11 03:22:53 UTC | CORE | INFO | (cmd/agent/app/run.go:363 in StartAgent) | System probe config not found, disabling pulling system probe info in the status page: open /etc/datadog-agent/system-probe.yaml: no such file or directory
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/runner/runner.go:92 in NewRunner) | Runner started with 4 workers.
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/util/cloudprovider.go:50 in DetectCloudProvider) | Cloud provider AWS detected
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/python/init.go:313 in Initialize) | Initializing rtloader with python3 /opt/datadog-agent/embedded
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/python/datadog_agent.go:124 in LogMessage) | - | (ddyaml.py:123) | monkey patching yaml.load...
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/python/datadog_agent.go:124 in LogMessage) | - | (ddyaml.py:127) | monkey patching yaml.load_all...
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/python/datadog_agent.go:124 in LogMessage) | - | (ddyaml.py:131) | monkey patching yaml.dump_all... (affects all yaml dump operations)
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/collector.go:59 in NewCollector) | Embedding Python 3.8.5 (default, Feb 23 2021, 11:15:58) [GCC 4.7.2]
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/autodiscovery/autoconfig.go:359 in initListenerCandidates) | environment listener successfully started
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/autodiscovery/providers/file.go:75 in Collect) | file: searching for configuration files at: /etc/datadog-agent/conf.d
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/autodiscovery/providers/file.go:75 in Collect) | file: searching for configuration files at: /opt/datadog-agent/bin/agent/dist/conf.d
2021-03-11 03:22:54 UTC | CORE | WARN | (pkg/autodiscovery/providers/file.go:79 in Collect) | Skipping, open /opt/datadog-agent/bin/agent/dist/conf.d: no such file or directory
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/autodiscovery/providers/file.go:75 in Collect) | file: searching for configuration files at: 
2021-03-11 03:22:54 UTC | CORE | WARN | (pkg/autodiscovery/providers/file.go:79 in Collect) | Skipping, open : no such file or directory
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/util/cloudprovider.go:70 in GetCloudProviderNTPHosts) | Using NTP servers from AWS cloud provider: ["169.254.169.123"]
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check cpu with an interval of 15s
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check disk with an interval of 15s
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check file_handle with an interval of 15s
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check io with an interval of 15s
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check load with an interval of 15s
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check memory with an interval of 15s
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check network with an interval of 15s
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check ntp with an interval of 15m0s
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/collector/scheduler/scheduler.go:85 in Enter) | Scheduling check uptime with an interval of 15s
2021-03-11 03:22:54 UTC | CORE | WARN | (pkg/util/ec2/ec2_tags.go:90 in GetTags) | unable to get tags from aws and cache is empty: unable to fetch EC2 API, status code 404 trying to fetch http://169.254.169.254/latest/meta-data/iam/security-credentials/
2021-03-11 03:22:54 UTC | CORE | WARN | (pkg/util/gce/gce_tags.go:48 in getCachedTags) | unable to get tags from gce and cache is empty: status code 404 trying to GET http://169.254.169.254/computeMetadata/v1/?recursive=true
2021-03-11 03:22:54 UTC | CORE | INFO | (pkg/serializer/serializer.go:361 in sendMetadata) | Sent metadata payload, size (raw/compressed): 3929/1807 bytes.
